,P_MPa,H2O,CO2,H2Om,OHm
47,358.4375,4.195669160409246,891.5400000000024,2.3211509879173216,1.8751485155374794
48,358.4375,4.195669014707773,891.3600000000024,2.321150809042307,1.87514842140512
49,358.375,4.195669012279415,891.1800000000025,2.321150756651346,1.8751483440833543
50,358.3125,4.195669012238943,891.0000000000025,2.3211507063684724,1.8751482670417547
51,358.25,4.1946200949852095,890.8200000000026,2.320224691936433,1.875025079477602
52,358.25,4.1951445536117395,890.6400000000026,2.3206876142723303,1.8750865672294008
53,358.1875,4.19513581263463,890.4600000000027,2.3206798476949277,1.875085464250009
54,358.1875,4.195135666951678,890.2800000000027,2.320679668876525,1.8750853700958157
55,358.125,4.1951356645236295,890.1000000000028,2.320679616520738,1.8750852927554127
56,358.0,4.194086880567042,889.9200000000028,2.319753758951678,1.8749620818207395
57,358.0,4.194611272525102,889.7400000000029,2.3202166028908113,1.8750235812274998
58,358.0,4.194602532659134,889.5600000000029,2.320208837655389,1.875022478034978
59,357.9375,4.194602386994702,889.380000000003,2.320208658893558,1.8750223838589737
60,357.9375,4.194602384566961,889.200000000003,2.3202086065729155,1.87502230649995
61,357.875,4.194602384526498,889.020000000003,2.3202085563596517,1.875022229421195
62,357.875,4.194602384525824,888.8400000000031,2.3202085061815296,1.8750221523470976
63,357.75,4.193553733929682,888.6600000000032,2.31928280566227,1.8748989179819897
64,357.75,4.194078059227747,888.4800000000032,2.3197455711467083,1.8749604290783393
65,357.75,4.19406932047278,888.3000000000033,2.3197378072542696,1.8749593256720876
66,357.6875,4.194069174826864,888.1200000000033,2.319737628549063,1.8749592314742387
67,357.6875,4.194069172399432,887.9400000000034,2.31973757626361,1.8749591540965664
68,357.625,4.194069172358975,887.7600000000034,2.3197375260851714,1.8749590769992193
69,357.5625,4.194069172358301,887.5800000000035,2.319737475941873,1.8749589999065295
70,357.5,4.193020655065212,887.4000000000035,2.31881193241623,1.8748357421097124
71,357.4375,4.193055605641648,887.2200000000036,2.318842730888843,1.874839772235456
72,357.4375,4.193090556218085,887.0400000000036,2.318873529441774,1.8748438022787672
73,357.375,4.193073080929866,886.8600000000037,2.3188580550384916,1.8748416715765917
74,357.375,4.193072789675063,886.6800000000037,2.318857747888794,1.8748415602229103
75,357.3125,4.193072784820816,886.5000000000038,2.3188576935264793,1.874841482525212
76,357.3125,4.193072784739912,886.3200000000038,2.318857643377307,1.8748414053884364
77,357.25,4.193072784738564,886.1400000000039,2.3188575932983766,1.874841328260993
78,357.125,4.192024516542358,885.9600000000039,2.3179323427910346,1.8747180268647068
79,357.125,4.19254865064045,885.780000000004,2.318394883419495,1.8747795713964326
80,357.125,4.192539915072149,885.600000000004,2.318387123376094,1.8747784673787735
81,357.125,4.192539769479343,885.420000000004,2.3183869448331453,1.8747783731183654
82,357.0625,4.192539767052796,885.2400000000041,2.318386892648503,1.8747782956872814
83,357.0,4.192539767012354,885.0600000000042,2.318386842569854,1.8747782185366724
84,356.9375,4.191491632069927,884.8800000000042,2.3174617489286633,1.874654893754911
85,356.9375,4.1920156995408036,884.7000000000043,2.31792421117605,1.8747164499513689
86,356.875,4.192006965082956,884.5200000000043,2.317916452474365,1.8747153457204182
87,356.875,4.192006819508658,884.3400000000044,2.317916273987982,1.8747152514381962
88,356.8125,4.1920068170824205,884.1600000000044,2.317916221838486,1.8747151739884895
89,356.6875,4.190958815337724,883.9800000000045,2.316991284940305,1.8745918258564798
90,356.6875,4.191482816189854,883.8000000000045,2.317453668850892,1.874653393697781
91,356.6875,4.191474082842318,883.6200000000046,2.3174459114901564,1.8746522892538868
92,356.625,4.191473937286526,883.4400000000046,2.3174457330602984,1.8746521949498738
93,356.625,4.191473934860596,883.2600000000047,2.317445680945923,1.8746521174815598
94,356.5625,4.191473934820164,883.0800000000047,2.317445630936826,1.8746520402938291
95,356.5,4.1904260663357835,882.9000000000048,2.3165208508995643,1.8745286687880158
96,356.5,4.190950000577636,882.7200000000048,2.316983156449511,1.8745902482905983
97,356.4375,4.190941268340271,882.5400000000049,2.316975400430141,1.8745891436334756
98,356.4375,4.190941122802982,882.3600000000049,2.3169752220568336,1.8745890493076538
99,356.375,4.19094112037736,882.180000000005,2.3169751699775945,1.8745889718207236
100,356.3125,4.190941120336933,882.000000000005,2.316975120003275,1.87458889461443
101,356.25,4.189893385056848,881.820000000005,2.316050496771984,1.8744654997336798
102,356.1875,4.189928309566184,881.6400000000051,2.316081264779012,1.8744695343162747
103,356.1875,4.18996323407552,881.4600000000052,2.3161120328663594,1.8744735688164396
104,356.125,4.1899981585848565,881.2800000000052,2.3161428010340237,1.8744776032341763
105,356.125,4.1900330830941925,881.1000000000053,2.316173569282005,1.874481637569486
106,356.0625,4.1900156208395245,880.9200000000053,2.316158110330465,1.8744795045615568
107,356.0625,4.1900153298019465,880.7400000000054,2.316157803634481,1.8744793930647201
108,356.0,4.19001532495132,880.5600000000054,2.3161577494759125,1.8744793152599093
109,356.0,4.190015324870476,880.3800000000055,2.316157699526321,1.8744792380166206
110,355.9375,4.190015324869129,880.2000000000055,2.3161576496469016,1.8744791607826747
111,355.8125,4.18896782103789,880.0200000000056,2.3152332988435176,1.8743557253031997
112,355.8125,4.189491572953498,879.8400000000056,2.315695389919887,1.8744173367161334
113,355.8125,4.189482843754905,879.6600000000057,2.315687637571837,1.874416231475516
114,355.8125,4.189482698268262,879.4800000000057,2.3156874593533034,1.8744161370900143
115,355.75,4.189482695843484,879.3000000000058,2.3156874073702274,1.874416059552134
116,355.6875,4.189482695803071,879.1200000000058,2.315687357491096,1.8744159822950335
117,355.625,4.188435325128446,878.9400000000059,2.314763163436533,1.8742925234499463
118,355.625,4.188959010465421,878.7600000000059,2.3152251761904528,1.8743541465177023
119,355.5625,4.188950282376472,878.580000000006,2.3152174251831137,1.8743530410639755
120,355.5625,4.188950136908322,878.400000000006,2.3152172470211005,1.8743529466566777
121,355.5,4.188950134483853,878.220000000006,2.315217195073143,1.8743528691001898
122,355.375,4.187902896909834,878.0400000000061,2.3142931576443586,1.8742293869246869
123,355.375,4.188426515676639,877.8600000000062,2.314755092120069,1.8742910216273918
124,355.375,4.188417788697192,877.6800000000062,2.314747342452676,1.8742899159609017
125,355.375,4.188417643247535,877.5000000000063,2.314747164347147,1.8742898215318284
126,355.3125,4.188417640823373,877.3200000000063,2.31474711243428,1.8742897439567514
127,355.25,4.188417640782971,877.1400000000064,2.314747062624647,1.87428966666256
128,355.1875,4.187370536372101,876.9600000000064,2.3138231819394415,1.8741661611331248
129,355.1875,4.187894088577199,876.7800000000065,2.314285038113127,1.8742278074871999
130,355.125,4.187885362707114,876.6000000000065,2.3142772897860966,1.8742267016076612
131,355.125,4.187885217275945,876.4200000000066,2.3142771117370713,1.874226607156801
132,355.0625,4.187885214852092,876.2400000000066,2.314277059859314,1.8742265295631206
133,354.9375,4.186838243507991,876.0600000000067,2.313353335759049,1.8741030007101804
134,354.9375,4.187361729159843,875.8800000000067,2.3138151136749334,1.874164658695756
135,354.9375,4.187353004398979,875.7000000000068,2.313807366687501,1.8741635526035174
136,354.875,4.187352858986298,875.5200000000068,2.3138071886949465,1.8741634581308888
137,354.875,4.187352856562753,875.3400000000069,2.3138071368522706,1.8741633805186233
138,354.8125,4.18735285652236,875.1600000000069,2.3138070871121132,1.8741633031873524
139,354.75,4.1863060183075556,874.980000000007,2.3128835197145485,1.8740397509874034
140,354.75,4.18682943741462,874.800000000007,2.313345219348829,1.8741014206208964
141,354.6875,4.186820713762836,874.620000000007,2.3133374737014063,1.8741003143156725
142,354.6875,4.18682056836864,874.4400000000071,2.313337295765341,1.8741002198212615
143,354.625,4.186820565945403,874.2600000000072,2.313337243957763,1.8741001421904018
144,354.5625,4.186820565905017,874.0800000000072,2.3133371942523486,1.8741000648405879
145,354.5,4.185773860763541,873.9000000000073,2.3124137835025973,1.8739764892924926
146,354.4375,4.185808750934923,873.7200000000073,2.3124445113714356,1.873980529748963
147,354.4375,4.185843641106305,873.5400000000074,2.3124752393205905,1.8739845701230071
148,354.375,4.185826196020614,873.3600000000074,2.3124598009283943,1.8739824338769064
149,354.375,4.185825905269185,873.1800000000075,2.3124594948437984,1.8739823221826597
150,354.3125,4.185825900423328,873.0000000000075,2.3124594409641537,1.8739822442311218
151,354.3125,4.185825900342564,872.8200000000076,2.3124593912879443,1.8739821668419478
152,354.25,4.185825900341218,872.6400000000076,2.3124593416818118,1.8739820894621342
153,354.125,4.184779443866111,872.4600000000077,2.311536223430932,1.873858470402361
154,354.125,4.185302672103654,872.2800000000077,2.3119976986418393,1.8739201733857642
155,354.125,4.185293951633028,872.1000000000078,2.3119899568360305,1.8739190664706804
156,354.0625,4.185293806291851,871.9200000000078,2.3119897790618964,1.8739189719138534
157,354.0625,4.185293803869498,871.7400000000079,2.311989727354923,1.8739188942296992
158,354.0,4.185293803829126,871.5600000000079,2.3119896777490885,1.8739188168267444
159,353.9375,4.184247480377496,871.380000000008,2.311066716086264,1.8737951744285912
160,353.9375,4.184770642102975,871.200000000008,2.3115281130550502,1.8738568890532328
161,353.875,4.184761922740884,871.020000000008,2.3115203725885767,1.8738557819252866
162,353.875,4.184761777418182,870.8400000000081,2.3115201948709037,1.8738556873466892
163,353.8125,4.184761774996137,870.6600000000082,2.3115201431990084,1.8738556096439507
164,353.75,4.184761774955771,870.4800000000082,2.3115200936278995,1.8738555322224622
165,353.6875,4.183715584512032,870.3000000000083,2.3105972885338675,1.8737318664895526
166,353.625,4.183750457526823,870.1200000000083,2.3106279963529635,1.8737359098780861
167,353.625,4.183785330541615,869.9400000000084,2.310658704252371,1.8737399531841987
168,353.5625,4.183820203556406,869.7600000000084,2.310689412232094,1.87374399640789
169,353.5625,4.183802767049011,869.5800000000085,2.310673984022615,1.8737418586312824
170,353.5,4.183802476440555,869.4000000000085,2.310673678237532,1.8737417468422495
171,353.5,4.1838024715970805,869.2200000000086,2.310673624492679,1.8737416688198505
172,353.4375,4.183802471516356,869.0400000000086,2.310673574948517,1.8737415913602162
173,353.4375,4.18380247151501,868.8600000000087,2.3106735254743853,1.8737415139099485
174,353.375,4.183802471514988,868.6800000000087,2.3106734760014422,1.8737414364598233
175,353.25,4.182756520897108,868.5000000000088,2.309750953159034,1.8736177286828082
176,353.25,4.1832794962060476,868.3200000000088,2.310212130864165,1.8736794759187059
177,353.25,4.183270779950899,868.1400000000089,2.3102043941509978,1.873678368194442
178,353.1875,4.18327063467998,867.9600000000089,2.3102042165915444,1.8736782735548454
179,353.125,4.182224814600733,867.780000000009,2.309281847988694,1.8735545422390814
180,353.125,4.182747723429766,867.600000000009,2.309742947558472,1.8736163010734044
181,353.0625,4.182739008282615,867.420000000009,2.3097352121827974,1.873615193137029
182,353.0625,4.1827388630301625,867.2400000000091,2.309735034679716,1.8736150984757096
183,353.0,4.182738860609288,867.0600000000092,2.3097349831411407,1.8736150207023468
184,352.875,4.181693175853798,866.8800000000092,2.3088127730606063,1.873491266382598
185,352.875,4.18221601821137,866.7000000000093,2.30927379447124,1.8735530368317455
186,352.875,4.182207304172077,866.5200000000093,2.309266060433471,1.8735519286829745
187,352.875,4.1822071589380885,866.3400000000094,2.309265882986782,1.8735518339999195
188,352.8125,4.182207156517522,866.1600000000094,2.3092658314832444,1.8735517562079977
189,352.75,4.182207156477179,865.9800000000095,2.309265782078779,1.8735516786975797
190,352.6875,4.1811616046873885,865.8000000000095,2.3083437285033765,1.8734279010643113
191,352.6875,4.181684380581948,865.6200000000096,2.308804671731091,1.8734896831446748
192,352.625,4.181675667650372,865.4400000000096,2.3087969390316414,1.8734885747832235
193,352.625,4.181675522434846,865.2600000000097,2.3087967616413696,1.8734884800784177
194,352.5625,4.181675520014587,865.0800000000097,2.3087967101728837,1.8734884022679248
195,352.5,4.181675519974251,864.9000000000098,2.308796660803116,1.873488324738992
196,352.4375,4.180630101094257,864.7200000000098,2.307874763678031,1.873364523791056
197,352.375,4.180664948390257,864.5400000000099,2.3079054414395435,1.8733685715756792
198,352.375,4.180699795686257,864.3600000000099,2.3079361192813703,1.8733726192778828
199,352.3125,4.180734642982257,864.18000000001,2.307966797203504,1.873376666897671
200,352.3125,4.180717219334257,864.00000000001,2.3079513843247033,1.8733745267618978
201,352.25,4.180716928940123,863.82000000001,2.307951078993034,1.8733744148279223
202,352.25,4.1807169241002216,863.6400000000101,2.30795102545364,1.873374336697484
203,352.1875,4.180716924019556,863.4600000000102,2.3079509761108037,1.873374259130428
204,352.1875,4.180716924018212,863.2800000000102,2.3079509268379295,1.8733741815727487
205,352.125,4.180716924018189,863.1000000000103,2.3079508775662423,1.8733741040152119
206,352.0,4.179671744787186,862.9200000000103,2.3070292624791935,1.8732502610593798
207,352.0,4.180194334402688,862.7400000000104,2.3074899866091707,1.8733120757229147
208,352.0,4.180185624575763,862.5600000000104,2.3074822576601837,1.8733109667656587
209,351.9375,4.180185479411981,862.3800000000105,2.3074820804280067,1.873310871999905
210,351.875,4.1791404306233355,862.2000000000105,2.3065606194642783,1.8731870055250448
211,351.875,4.179662953807959,862.0200000000106,2.3070212655180318,1.8732488317770108
212,351.8125,4.179654245088216,861.8400000000106,2.3070135379055237,1.8732477226078248
213,351.8125,4.179654099942887,861.6600000000107,2.307013360729675,1.8732476278203711
214,351.75,4.179654097523798,861.4800000000107,2.3070133093944007,1.8732475499393124
215,351.625,4.17860918395911,861.3000000000108,2.3060920068325483,1.8731236604808374
216,351.625,4.1791316407212955,861.1200000000108,2.3065525747863034,1.8731854983376193
217,351.625,4.179122933108593,860.9400000000109,2.306544848510687,1.8731843889562212
218,351.5625,4.179122787981714,860.7600000000109,2.3065446713911872,1.8731842941470478
219,351.5625,4.1791227855629325,860.580000000011,2.3065446200909223,1.8731842162474477
220,351.5,4.17912278552262,860.400000000011,2.306544570887665,1.8731841386296617
221,351.4375,4.178078004825569,860.220000000011,2.3056234247124894,1.873060225877765
222,351.4375,4.178600395173759,860.0400000000111,2.306083914542497,1.8731220753557378
223,351.375,4.1785916886679555,859.8600000000112,2.3060761896041844,1.8731209657618442
224,351.375,4.178591543559525,859.6800000000112,2.306076012541057,1.8731208709309366
225,351.3125,4.178591541141052,859.5000000000113,2.3060759612758166,1.8731207930127836
226,351.25,4.178591541100743,859.3200000000113,2.306075912107227,1.873120715376495
227,351.1875,4.177546893215467,859.1400000000114,2.3051549222639562,1.87299677933003
228,351.125,4.177581714811644,858.9600000000114,2.3051855699906296,1.8730008315069524
229,351.125,4.17761653640782,858.7800000000115,2.30521621779761,1.8730048836014608
230,351.0625,4.177651358003996,858.6000000000115,2.3052468656848975,1.8730089356135569
231,351.0625,4.1776339472059085,858.4200000000116,2.3052314681251658,1.8730067931206467
232,351.0,4.1776336570259405,858.2400000000116,2.305231163246558,1.8730066810418542
233,351.0,4.177633652189607,858.0600000000117,2.3052311099124583,1.8730066028034718
234,350.9375,4.177633652109002,857.8800000000117,2.3052310607707867,1.8730065251290828
235,350.9375,4.177633652107658,857.7000000000118,2.3052310116990102,1.873006447464081
236,350.8125,4.1765892436946075,857.5200000000118,2.3043103036123753,1.8728824694821595
237,350.8125,4.177111447901121,857.3400000000119,2.3047705745443925,1.8729443514971182
238,350.8125,4.177102744497679,857.1600000000119,2.3047628533531146,1.8729432413082476
239,350.75,4.177102599440955,856.980000000012,2.304762676447929,1.8729431464164625
240,350.6875,4.177102597023343,856.800000000012,2.3047626252808113,1.8729430684463342
241,350.625,4.176058321333805,856.620000000012,2.3038420733649145,1.872819067210914
242,350.625,4.176580459158428,856.4400000000121,2.3043022662458688,1.8728809608223993
243,350.5625,4.176571756861351,856.2600000000122,2.3042945463906417,1.8728798504214685
244,350.5625,4.176571611823067,856.0800000000122,2.3042943695417706,1.872879755507981
245,350.5,4.176571609405762,855.9000000000123,2.304294318409636,1.8728796775193226
246,350.375,4.175527466463132,855.7200000000123,2.3033739226796017,1.8727556530386353
247,350.375,4.176049537914302,855.5400000000124,2.303834037519673,1.8728175582449273
248,350.375,4.176040836723449,855.3600000000124,2.3038263190003256,1.8728164476319642
249,350.3125,4.1760406917036015,855.1800000000125,2.3038261422077597,1.8728163526967785
250,350.3125,4.176040689286604,855.0000000000125,2.303826091110606,1.8728162746895916
251,350.25,4.176040689246321,854.8200000000126,2.303826042108396,1.872816196964527
252,350.1875,4.174996679073337,854.6400000000126,2.3029058026466513,1.8726921492105237
253,350.1875,4.175518684159493,854.4600000000127,2.3033658394221117,1.872754066027978
254,350.125,4.175509984074724,854.2800000000127,2.3033581222390525,1.8727529552027042
255,350.125,4.175509839073311,854.1000000000128,2.303357945502816,1.872752860245802
256,350.0625,4.175509836656621,853.9200000000128,2.303357894440657,1.8727527822200785
257,350.0,4.175509836616342,853.7400000000129,2.303357845473089,1.8727527044765275
258,349.9375,4.174465959157188,853.5600000000129,2.3024377622249137,1.8726286334480546
259,349.875,4.1745007550724935,853.380000000013,2.3024683799394703,1.8726326900134855
260,349.875,4.174535550987799,853.200000000013,2.302498997734328,1.872636746496508
261,349.8125,4.174518153030147,853.020000000013,2.3024836155255746,1.8726346016055004
262,349.8125,4.174517863064186,852.8400000000131,2.3024833111026055,1.872634489380124
263,349.75,4.17451785823142,852.6600000000132,2.3024832579758905,1.8726344110326822
264,349.75,4.174517858150874,852.4800000000132,2.3024832090374656,1.8726343332498618
265,349.6875,4.174517858149532,852.3000000000133,2.3024831601688662,1.8726342554764366
266,349.5625,4.173474228684973,852.1200000000133,2.3015633686087265,1.87251014107363
267,349.5625,4.173996043417241,851.9400000000134,2.302023181582922,1.8725720911357262
268,349.5625,4.1739873465050366,851.7600000000134,2.302015468230815,1.8725709797025127
269,349.5,4.1739872015565,851.5800000000135,2.3020152916560446,1.87257088468339
270,349.5,4.173987199140691,851.4000000000135,2.302015240694197,1.8725708066045377
271,349.4375,4.173987199100427,851.2200000000136,2.3020151918259155,1.8725707288080122
272,349.3125,4.17294370229998,851.0400000000136,2.301095556419715,1.872446591140511
273,349.375,4.173465450699868,850.8600000000137,2.301555291368698,1.8725085528070868
274,349.3125,4.173456754893203,850.6800000000137,2.3015475793522087,1.8725074411616818
275,349.3125,4.173456609963091,850.5000000000138,2.3015474028337364,1.8725073461208563
276,349.25,4.17345660754759,850.3200000000138,2.3015473519068643,1.872507268023478
277,349.1875,4.173456607507331,850.1400000000139,2.301547303073208,1.8725071902084773
278,349.125,4.172413243355455,849.9600000000139,2.300627823801724,1.8723830292799046
279,349.0625,4.172448022160517,849.780000000014,2.3006584215220975,1.8723870887681402
280,349.0625,4.17248280096558,849.600000000014,2.3006890193227734,1.8723911481739688
281,349.0,4.172465411563048,849.420000000014,2.3006736473118923,1.8723890017144165
282,349.0,4.172465121739673,849.2400000000141,2.3006733431905113,1.8723888893926608
283,348.9375,4.172465116909284,849.0600000000142,2.3006732902004443,1.8723888109733768
284,348.9375,4.172465116828778,848.8800000000142,2.3006732413959203,1.8723887331191211
285,348.875,4.172465116827436,848.7000000000143,2.3006731926611756,1.8723886552742701
286,348.8125,4.172465116827413,848.5200000000143,2.300673143927613,1.8723885774295632
287,348.75,4.1714220005482066,848.3400000000144,2.299753956264775,1.8722643731154682
288,348.6875,4.171456771090847,848.1600000000144,2.299784544331664,1.8722684340142273
289,348.6875,4.171491541633488,847.9800000000145,2.2998151324788565,1.8722724948305813
290,348.625,4.171526312176129,847.8000000000145,2.299845720706351,1.8722765555645327
291,348.625,4.171561082718769,847.6200000000146,2.299876309014147,1.8722806162160797
292,348.5625,4.171543697447449,847.4400000000146,2.29986094183992,1.8722784690855228
293,348.5625,4.171543407692927,847.2600000000147,2.299860637858291,1.8722783567210224
294,348.5,4.171543402863685,847.0800000000147,2.299860584929694,1.8722782782694638
295,348.5,4.171543402783198,846.9000000000148,2.2998605361853324,1.8722782003831095
296,348.375,4.170500516931161,846.7200000000148,2.2989416196490344,1.8721539557153544
297,348.375,4.171021959856509,846.5400000000149,2.299400995402323,1.8722159707539356
298,348.375,4.171013269141086,846.3600000000149,2.2993932895344265,1.8722148581325484
299,348.3125,4.171013124295829,846.180000000015,2.299393113275107,1.8722147629918542
300,348.25,4.1710131218817414,846.000000000015,2.299393062509233,1.8722146848092047
301,348.1875,4.169970368561046,845.820000000015,2.2984743019111424,1.8720904169277865
302,348.1875,4.170491745201276,845.6400000000151,2.2989335997301676,1.872152443543096
303,348.125,4.170483055590606,845.4600000000152,2.29892589519632,1.8721513307100113
304,348.125,4.170482910763761,845.2800000000152,2.2989257189932295,1.872151235547649
305,348.0625,4.17048290834998,845.1000000000153,2.2989256682622834,1.872151157346502
306,347.9375,4.169440287582671,844.9200000000153,2.298007063616318,1.8720268662595083
307,347.9375,4.16996159794621,844.7400000000154,2.298466283511247,1.8720889044498215
308,347.9375,4.169952909440151,844.5600000000154,2.2984585803112774,1.872087791405068
309,347.875,4.1699527646317165,844.3800000000155,2.2984584041644043,1.8720876962210433
310,347.875,4.169952762218243,844.2000000000155,2.2984583534683827,1.8720876180014019
311,347.8125,4.169952762178018,844.0200000000156,2.2984583048632303,1.8720875400644854
312,347.75,4.168910273986803,843.8400000000156,2.297539856251671,1.871963225743937
313,347.75,4.169431518082075,843.6600000000157,2.2979989981988167,1.872025275525583
314,347.6875,4.169422830680488,843.4800000000157,2.297991296333134,1.872024162268878
315,347.6875,4.169422685890462,843.3000000000158,2.2979911202425036,1.8720240670631756
316,347.625,4.169422683477294,843.1200000000158,2.2979910695814216,1.8720239888250272
317,347.5625,4.169422683437076,842.9400000000159,2.2979910210108554,1.8720239108696575
318,347.5,4.168380327766217,842.7600000000159,2.2970727283790664,1.8718995733143937
319,347.4375,4.168415072955246,842.580000000016,2.2971032868166414,1.8719036385450685
320,347.4375,4.168449818144275,842.400000000016,2.297133845334519,1.8719077036933398
321,347.375,4.168432445549761,842.2200000000161,2.2971184933595024,1.8719055541520817
322,347.375,4.168432156006519,842.0400000000161,2.297118189830646,1.8719054416409786
323,347.3125,4.168432151180799,841.8600000000162,2.297118137109049,1.8719053630805547
324,347.3125,4.16843215110037,841.6800000000162,2.2971180885675935,1.8719052850859614
325,347.25,4.168432151099029,841.5000000000163,2.2971180400958255,1.8719052071007876
326,347.1875,4.168432151099007,841.3200000000163,2.297117991625239,1.8719051291157578
327,347.125,4.167390043061232,841.1400000000164,2.2961999903127004,1.871780748224139
328,347.0625,4.167424779995825,840.9600000000164,2.2962305391063693,1.8717848148637393
329,347.0625,4.167459516930418,840.7800000000165,2.296261087980338,1.8717888814209385
330,347.0,4.167442148463121,840.6000000000165,2.296245740924105,1.8717867311235534
331,347.0,4.167441858988666,840.4200000000166,2.2962454375407053,1.8717866185659795
332,346.9375,4.167441854164092,840.2400000000166,2.2962453848850095,1.8717865399709128
333,346.9375,4.167441854083682,840.0600000000167,2.2962453364081283,1.8717864619418754
334,346.875,4.167441854082342,839.8800000000167,2.2962452880009145,1.8717863839222586
335,346.75,4.1663999936188,839.7000000000168,2.2953275778688123,1.8716619597424837
336,346.75,4.16692092385056,839.5200000000168,2.2957863508225795,1.871724064322231
337,346.75,4.166912241680031,839.3400000000169,2.295778655273181,1.8717229500634394
338,346.6875,4.166912096977189,839.1600000000169,2.295778479448755,1.8717228547551696
339,346.6875,4.1669120945654745,838.980000000017,2.2957784289530423,1.8717227764294464
340,346.625,4.166912094525279,838.800000000017,2.295778380546162,1.8717226983867519
341,346.5625,4.165870366500977,838.6200000000171,2.294860826296237,1.8715982509885116
342,346.5625,4.166391230512793,838.4400000000171,2.2953195213605797,1.8716603671496765
343,346.5,4.166382549445929,838.2600000000172,2.2953118271444697,1.8716592526791138
344,346.5,4.166382404761482,838.0800000000172,2.2953116513762404,1.871659157349186
345,346.4375,4.166382402350075,837.9000000000173,2.2953116009154426,1.8716590790049699
346,346.375,4.166382402309885,837.7200000000173,2.295311552543122,1.8716590009438385
347,346.3125,4.165340806709308,837.5400000000174,2.2943941541561736,1.871534530330762
348,346.25,4.16537552656266,837.3600000000174,2.294424682990442,1.8715385998873546
349,346.25,4.1654102464160125,837.1800000000175,2.2944552119050123,1.871542669361548
350,346.1875,4.165392886489336,837.0000000000175,2.2944398750288912,1.8715405174987343
351,346.1875,4.165392597157225,836.8200000000176,2.294439571946541,1.8715404048449722
352,346.125,4.165392592335023,836.6400000000176,2.2944395194272427,1.871540326178204
353,346.125,4.165392592254652,836.4600000000177,2.294439471084016,1.8715402480778716
354,346.0625,4.165392592253313,836.2800000000177,2.294439422810411,1.8715401699869676
355,346.0,4.16539259225329,836.1000000000178,2.2944393745379847,1.8715400918962093
356,345.9375,4.164351244105227,835.9200000000178,2.2935222672521545,1.8714155779838682
357,345.875,4.164385955710162,835.7400000000179,2.2935527864497356,1.8714196489481787
358,345.875,4.164420667315097,835.5600000000179,2.2935833057276143,1.8714237198300947
359,345.8125,4.164403311512629,835.380000000018,2.2935679737665917,1.8714215672117993
360,345.8125,4.164403022249255,835.200000000018,2.2935676708295882,1.8714214545116068
361,345.75,4.1644030174281985,835.0200000000181,2.29356761837614,1.8714213758102227
362,345.75,4.164403017347848,834.8400000000181,2.2935675700974363,1.8714212976754772
363,345.6875,4.164403017346508,834.6600000000182,2.2935675218883356,1.8714212195501587
364,345.5625,4.16336191659215,834.4800000000182,2.2926507055649012,1.8712966623867222
365,345.5625,4.163882466969318,834.3000000000183,2.29310903191216,1.8713588332990807
366,345.5625,4.163873791129699,834.1200000000183,2.293101344007598,1.8713577178272867
367,345.5,4.163873646532372,833.9400000000184,2.2931011685053657,1.8713576223948782
368,345.5,4.1638736441224165,833.7600000000184,2.2931011182098064,1.8713575439631611
369,345.4375,4.16387364408225,833.5800000000185,2.2931010700010432,1.8713574658147774
370,345.375,4.16283267567056,833.4000000000185,2.2921844094430495,1.8712328854527596
371,345.375,4.1633531598760705,833.2200000000186,2.292642657959212,1.871295067936615
372,345.3125,4.163344485139312,833.0400000000186,2.292634971386937,1.8712939522532337
373,345.3125,4.163344340560366,832.8600000000187,2.292634795940859,1.871293856799183
374,345.25,4.163344338150717,832.6800000000187,2.2926347456801843,1.8712937783489925
375,345.1875,4.163344338110556,832.5000000000188,2.292634697505953,1.8712937001821863
376,345.125,4.162303502026028,832.3200000000188,2.2917181926942147,1.8711690966252132
377,345.0625,4.162338196562179,832.1400000000189,2.2917486919473364,1.871173170504018
378,345.0625,4.16237289109833,831.9600000000189,2.2917791912807575,1.871177244300429
379,345.0,4.162355543830254,831.780000000019,2.2917638694922173,1.8711750901180466
380,345.0,4.162355254709119,831.600000000019,2.2917635668560314,1.871174977321744
381,344.9375,4.1623552498904335,831.4200000000191,2.291763514538872,1.8711748985487218
382,344.9375,4.162355249810122,831.2400000000191,2.2917634663937174,1.8711748203427396
383,344.875,4.162355249808783,831.0600000000192,2.2917634183181192,1.8711747421461962
384,344.8125,4.162355249808761,830.8800000000192,2.291763370243697,1.8711746639497973
385,344.75,4.161314660996309,830.7000000000193,2.2908471563150683,1.8710500171306572
386,344.6875,4.161349347290058,830.5200000000193,2.290877645938716,1.8710540924159742
387,344.6875,4.161384033583806,830.3400000000194,2.290908135642661,1.8710581676188993
388,344.625,4.161366690436932,830.1600000000194,2.290892818765537,1.8710560126816835
389,344.625,4.161366401384484,829.9800000000195,2.290892516274585,1.8710558998389903
390,344.5625,4.161366396566943,829.8000000000195,2.2908924640232255,1.8710558210313826
391,344.5625,4.161366396486651,829.6200000000196,2.290892415942545,1.8710557427910135
392,344.5,4.161366396485312,829.4400000000196,2.2908923679313955,1.871055664560086
393,344.4375,4.161366396485289,829.2600000000197,2.290892319921427,1.8710555863293021
394,344.375,4.160326054886168,829.0800000000197,2.2899763968049287,1.870930896260075
395,344.3125,4.1603607329394725,828.9000000000198,2.2900068768014528,1.8709349729515128
396,344.3125,4.160395410992777,828.7200000000198,2.2900373568782713,1.8709390495605587
